game_id,player_id,team_id,opponent_team_id,minutes,off_poss,def_poss,drives,drive_fgm,drive_fga,drive_ftm,drive_fta,drive_points,drive_passes,drive_assists,drive_turnovers,drive_fouls,passes_made,passes_received,assists,ft_assists,secondary_assists,potential_assists,adj_assists,assist_pts,steals,blocks,def_rim_fgm,def_rim_fga,touches,front_court_touches,time_of_poss,seconds_per_touch,dribbles_per_touch,elbow_touches,elbow_touch_fgm,elbow_touch_fga,elbow_touch_ftm,elbow_touch_fta,elbow_touch_points,elbow_touch_passes,elbow_touch_assists,elbow_touch_turnovers,elbow_touch_fouls,paint_touches,paint_touch_fgm,paint_touch_fga,paint_touch_ftm,paint_touch_fta,paint_touch_points,paint_touch_passes,paint_touch_assists,paint_touch_turnovers,paint_touch_fouls,post_touches,post_touch_fgm,post_touch_fga,post_touch_ftm,post_touch_fta,post_touch_points,post_touch_passes,post_touch_assists,post_touch_turnovers,post_touch_fouls,oreb,oreb_contest,oreb_uncontest,oreb_chances,oreb_chance_defer,dreb,dreb_contest,dreb_uncontest,dreb_chances,dreb_chance_defer,feet,miles,miles_off,miles_def,avg_speed,avg_speed_off,avg_speed_def
0022300609,1631367,1610612763,1610612761,12.97,24,25,1,0,0,0,0,0,1,1,0,0,19,22,2,0,0,4,2,5,0,0,0,0,23,8,2.7,7.12,7.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,5511,1.04,0.56,0.48,4.41,4.92,4.76
0022300613,1630180,1610612737,1610612758,30.3,64,63,3,0,1,0,0,0,1,0,1,0,34,33,2,0,0,5,2,6,0,0,0,1,49,27,1.1,1.36,0.59,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,5,1,4,6,1,12606,2.39,1.22,1.16,4.45,4.59,4.33
0022300614,203932,1610612743,1610612754,32.27,62,64,3,2,3,0,0,4,0,0,0,0,15,17,1,0,0,1,1,2,0,2,3,5,22,14,1.0,2.82,2.64,2,0,1,0,0,0,0,0,0,0,4,1,2,2,2,5,1,0,0,1,4,1,1,2,2,5,2,0,0,1,0,0,0,2,0,1,1,0,2,0,11790,2.23,1.17,1.06,3.83,4.05,3.97
0022300615,1628973,1610612752,1610612751,35.8,68,68,19,7,10,4,4,19,6,1,1,2,44,65,4,0,1,8,5,9,0,0,4,5,76,22,8.1,6.4,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,9,1,13481,2.55,1.33,1.23,4.04,4.27,3.55
0022300617,1629014,1610612757,1610612760,33.12,67,66,11,1,3,3,4,5,4,1,2,2,56,65,5,1,1,10,7,14,0,1,3,4,76,36,5.5,4.35,3.91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,1,13299,2.52,1.42,1.1,4.22,4.31,4.1
0022300617,1629680,1610612757,1610612760,19.92,45,43,0,0,0,0,0,0,0,0,0,0,23,14,1,0,2,1,3,3,1,1,1,3,29,13,0.6,1.18,0.41,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,1,0,8410,1.59,0.85,0.74,4.55,4.68,4.4
0022300617,1641717,1610612760,1610612757,12.17,26,27,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,2,12,7,0.3,1.55,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,5,1,4838,0.92,0.43,0.48,4.14,4.13,4.16
0022300618,1629060,1610612747,1610612746,29.73,61,63,0,0,0,0,0,0,0,0,0,0,23,21,2,0,0,2,2,5,1,1,4,6,31,19,1.0,1.88,1.19,2,1,2,0,0,2,0,0,0,0,3,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,2,4,1,11647,2.21,1.18,1.03,4.21,4.56,3.85
0022300622,1641717,1610612760,1610612759,22.6,48,47,4,2,3,0,0,5,1,0,0,0,20,18,4,0,0,5,4,11,1,0,1,1,27,12,1.5,3.35,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,2,2,0,9302,1.76,0.93,0.84,4.52,4.47,4.05
0022300624,1628378,1610612739,1610612749,39.33,85,86,18,4,7,0,2,8,8,5,1,1,58,81,8,0,2,16,10,17,1,0,3,4,94,30,8.9,5.67,5.38,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,9,0,14374,2.72,1.51,1.21,3.88,4.51,3.3
0022300626,1630552,1610612737,1610612744,36.25,76,78,10,4,7,2,4,10,1,1,0,2,50,42,6,0,0,8,6,16,1,0,3,3,69,33,2.9,2.5,1.64,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,4,0,8,1,7,13,3,14552,2.76,1.5,1.26,4.39,4.66,4.12
0022300627,1627783,1610612754,1610612755,30.07,64,64,8,2,4,1,2,5,2,0,0,1,37,43,10,0,0,13,10,25,0,0,0,1,58,35,2.6,2.71,2.12,5,2,2,0,0,5,3,2,0,0,7,2,3,0,0,4,3,1,0,0,2,0,0,0,0,0,1,0,0,0,3,3,0,3,0,10,3,7,11,1,12659,2.4,1.32,1.07,4.52,5.19,3.92
0022300629,1629675,1610612750,1610612751,22.7,45,44,5,0,3,0,0,0,1,0,1,0,24,16,2,0,0,1,2,4,0,1,0,0,33,16,1.0,1.79,1.3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,3,6,1,9265,1.75,0.92,0.84,4.51,4.54,3.98
0022300630,204001,1610612738,1610612748,20.62,44,44,1,0,0,2,2,2,0,0,0,1,17,23,1,0,2,3,3,3,0,0,1,3,28,22,0.6,1.35,0.46,4,1,2,0,0,2,2,1,0,0,3,0,1,0,0,0,2,1,0,0,3,1,1,2,2,4,1,0,0,1,0,0,0,0,0,4,1,3,4,0,7484,1.42,0.73,0.68,3.9,4.09,3.73
0022300630,1626179,1610612748,1610612738,28.77,58,58,8,2,6,0,0,4,2,1,0,0,53,53,3,0,0,8,3,7,1,0,1,1,64,22,5.2,4.91,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,12260,2.32,1.29,1.03,4.59,4.94,4.2
0022300632,201939,1610612744,1610612758,36.33,74,74,12,3,6,0,0,7,5,1,1,0,57,70,2,1,1,6,4,5,1,0,0,0,86,38,6.2,4.32,4.34,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,5,1,4,8,1,14637,2.77,1.56,1.21,4.32,4.92,3.72
0022300633,1629020,1610612747,1610612741,26.83,53,56,4,2,4,0,0,4,0,0,0,0,19,15,0,0,0,1,0,0,3,1,1,1,31,15,1.0,1.91,1.23,2,1,2,0,0,2,0,0,0,0,5,2,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,4,5,0,11305,2.14,1.1,1.04,4.34,4.42,4.24
0022300634,203992,1610612737,1610612742,27.27,59,59,11,5,7,2,2,12,3,0,0,1,24,36,2,0,1,5,3,4,2,0,3,3,47,36,1.8,2.28,1.7,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,2,1,1,2,0,11521,2.18,1.29,0.89,4.5,4.98,3.94
0022300636,203994,1610612756,1610612754,20.13,44,46,0,0,0,0,0,0,0,0,0,0,32,16,5,0,0,3,5,13,3,0,5,5,36,13,0.8,1.37,0.36,2,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,6,1,8237,1.56,0.8,0.76,4.48,4.54,4.43
0022300637,201152,1610612761,1610612746,23.97,48,49,2,2,2,0,0,4,0,0,0,0,44,34,4,0,0,3,4,8,1,1,3,5,52,32,1.5,1.71,0.6,3,1,1,0,0,2,2,0,0,0,6,3,3,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,2,2,0,5,1,9354,1.77,0.9,0.87,4.24,4.76,3.82
0022300638,1629021,1610612753,1610612763,12.6,26,25,2,0,1,1,2,1,0,0,0,1,16,19,0,0,0,1,0,0,1,0,1,1,24,16,0.7,1.78,1.17,2,1,2,0,0,2,0,0,0,0,3,1,2,2,2,4,0,0,0,1,1,0,0,2,2,2,0,0,0,1,0,0,0,2,0,3,1,2,5,0,5167,0.98,0.5,0.48,4.33,4.31,4.36
0022300642,1629655,1610612764,1610612765,27.57,56,57,1,0,1,0,0,0,0,0,0,0,31,15,1,0,0,0,1,2,3,0,7,7,44,21,1.0,1.34,0.36,5,3,3,0,0,6,2,0,0,0,10,5,7,1,2,11,2,0,0,1,1,0,1,0,0,0,0,0,0,0,6,6,0,10,0,7,3,4,10,0,10767,2.04,1.06,0.98,4.1,4.46,4.15
0022300644,201599,1610612743,1610612755,11.33,21,21,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,2,0,0,0,1,0,0,10,6,0.2,1.48,0.2,1,0,0,0,0,0,1,0,0,0,5,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,3,1,2,4,0,3752,0.71,0.36,0.35,3.49,3.91,3.05
0022300644,1627750,1610612743,1610612755,36.8,71,70,6,0,2,0,0,0,3,1,1,0,45,63,7,1,0,9,8,16,1,1,1,1,69,32,5.8,5.06,4.41,2,0,0,0,0,0,2,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,5,0,12793,2.42,1.39,1.03,3.64,4.17,3.08
0022300645,1628372,1610612751,1610612745,17.7,37,35,6,1,2,0,0,2,4,2,0,0,31,33,4,0,0,9,4,10,2,0,1,1,39,14,2.9,4.44,4.38,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,2,3,0,7117,1.35,0.76,0.59,4.07,4.54,4.2
0022300655,1629234,1610612756,1610612753,29.07,58,58,0,0,0,0,0,0,0,0,0,0,32,19,3,0,0,2,3,6,1,1,4,5,36,20,1.1,1.86,0.44,3,1,1,0,0,2,2,1,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,7,4,3,11,0,11433,2.17,1.13,1.04,4.24,4.27,3.83
0022300655,1629642,1610612756,1610612753,2.25,5,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,2,0.2,2.35,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,871,0.16,0.09,0.08,4.73,5.47,4.17
0022300657,1641706,1610612766,1610612752,38.8,71,72,14,7,11,0,0,15,3,0,0,0,43,51,3,0,1,5,4,8,0,1,5,7,69,42,3.9,3.35,2.17,1,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6,1,5,9,1,14262,2.7,1.34,1.36,3.95,4.15,3.77
0022300659,1628369,1610612738,1610612740,37.5,76,76,8,4,5,0,0,8,2,2,0,0,52,52,8,0,2,12,10,23,3,1,4,5,82,36,5.7,4.18,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,2,0,10,0,10,13,1,13251,2.51,1.29,1.22,3.74,4.09,3.4
0022300661,1629639,1610612748,1610612756,34.4,68,68,6,0,1,2,2,2,4,1,0,1,36,39,4,0,1,9,5,9,0,0,1,1,56,31,2.3,2.5,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,6,15,1,13940,2.64,1.35,1.29,4.25,5.31,3.75
0022300663,1630583,1610612763,1610612758,34.43,67,67,4,0,2,0,0,0,2,0,0,0,38,36,2,0,0,3,2,5,2,0,2,2,54,32,2.4,2.72,1.81,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,5,1,4,6,1,14029,2.66,1.42,1.24,4.51,4.46,4.21
0022300666,1630591,1610612753,1610612742,25.65,51,52,4,0,0,0,0,0,3,0,1,0,24,24,1,0,0,5,1,3,3,0,2,2,35,16,1.7,2.87,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,9734,1.84,1.01,0.84,4.17,4.36,3.96
0022300667,1627736,1610612749,1610612743,31.22,64,67,1,0,1,0,0,0,0,0,0,0,20,19,2,0,0,5,2,6,0,1,2,2,30,17,0.9,1.88,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,1,11874,2.25,1.11,1.14,4.03,4.28,3.8
0022300668,1628964,1610612755,1610612757,18.73,40,41,0,0,0,0,0,0,0,0,0,0,28,19,1,0,0,1,1,2,1,3,3,7,34,19,1.2,2.03,0.56,1,1,1,0,0,2,0,0,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,10,2,6974,1.32,0.72,0.6,3.86,4.19,3.55
0022300669,1630552,1610612737,1610612747,34.9,76,76,4,0,4,0,0,0,0,0,0,0,64,35,3,1,0,6,4,9,3,0,7,8,79,34,2.2,1.68,0.72,1,0,0,0,0,0,1,0,0,0,4,3,4,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,4,0,10,3,6,12,0,13880,2.63,1.48,1.15,4.23,4.8,3.98
0022300673,201939,1610612744,1610612755,35.22,76,73,3,1,1,2,2,4,1,0,0,1,36,46,7,1,0,4,8,17,0,1,2,2,66,26,5.0,4.53,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,7,0,7,11,1,13563,2.57,1.43,1.14,4.16,4.72,3.35
0022300674,1629632,1610612741,1610612766,43.05,84,86,24,8,11,0,0,17,10,3,1,0,82,95,9,1,2,19,12,22,0,0,1,1,114,51,7.7,4.07,3.46,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6,0,6,15,1,16146,3.06,1.62,1.44,4.04,4.26,3.58
0022300674,1641706,1610612766,1610612741,38.4,73,75,9,3,7,0,0,6,2,0,0,0,51,57,3,0,0,6,3,9,1,0,2,6,76,45,4.1,3.22,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,6,1,15107,2.86,1.57,1.29,4.27,4.66,3.86
0022300677,203994,1610612756,1610612751,29.77,62,60,0,0,0,0,0,0,0,0,0,0,49,48,6,1,0,7,7,17,1,2,6,12,76,51,2.2,1.77,0.75,3,1,1,0,0,2,2,0,0,0,15,6,9,0,0,12,3,1,1,0,14,5,6,3,4,13,5,1,1,2,5,5,0,8,0,6,2,4,8,0,11792,2.23,1.21,1.02,4.07,4.32,3.8
0022300679,1628988,1610612745,1610612740,17.48,32,35,1,0,0,0,0,0,1,1,0,0,14,14,1,0,0,3,1,3,0,0,0,0,18,11,0.7,2.44,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7261,1.38,0.58,0.8,4.4,4.66,4.23
0022300680,1626158,1610612742,1610612750,30.25,60,60,1,0,1,0,0,0,0,0,0,0,40,28,3,0,0,4,3,7,0,2,0,4,51,32,1.8,2.13,0.53,2,0,0,0,0,0,2,1,0,0,7,4,4,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,7,0,6,2,4,10,1,11194,2.12,1.12,1.0,3.89,4.03,3.76
0022300680,1630568,1610612750,1610612742,5.38,12,11,1,0,0,1,2,1,0,0,0,1,4,7,0,0,0,0,0,0,0,0,1,1,10,7,0.3,1.83,0.7,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,4,1,2500,0.47,0.29,0.18,5.15,5.65,4.56
0022300681,1630200,1610612759,1610612753,34.58,72,70,16,1,4,3,4,5,9,0,1,2,68,66,8,2,1,15,11,21,3,0,1,1,78,21,6.5,4.97,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,2,4,1,15002,2.84,1.53,1.31,4.57,5.22,4.0
0022300682,1641717,1610612760,1610612743,20.17,38,40,5,0,2,0,0,0,3,0,0,0,26,26,1,0,0,1,1,2,0,0,0,0,33,22,1.3,2.32,1.45,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,2,1,8211,1.56,0.82,0.74,4.32,4.18,3.91
0022300684,1626156,1610612747,1610612738,39.05,79,82,16,0,8,0,2,0,6,3,1,1,70,72,14,2,0,20,16,38,2,0,3,6,96,34,6.8,4.24,3.57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,4,0,6,1,5,10,1,15398,2.92,1.57,1.34,4.22,4.68,3.75
0022300685,1630188,1610612754,1610612752,23.8,49,51,2,2,2,0,0,4,0,0,0,0,24,23,0,0,0,0,0,0,2,2,3,5,38,25,1.0,1.59,0.58,0,0,0,0,0,0,0,0,0,0,5,4,4,0,0,8,1,0,0,0,1,1,1,0,0,2,0,0,0,0,1,1,0,5,0,8,6,2,16,1,9764,1.85,0.95,0.9,4.18,5.01,3.88
0022300687,1627745,1610612739,1610612763,14.85,29,29,0,0,0,0,0,0,0,0,0,0,20,13,1,0,0,3,1,3,0,3,1,4,27,15,0.7,1.56,0.3,3,0,1,0,0,0,1,0,0,0,5,2,4,2,2,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,3,0,4,0,4,7,0,5931,1.12,0.56,0.56,4.17,5.02,4.16
0022300688,1629611,1610612746,1610612765,23.85,47,48,6,2,2,2,2,6,2,0,1,1,18,22,0,0,0,1,0,0,0,0,2,2,28,16,1.6,3.48,2.57,1,0,0,0,0,0,1,0,0,0,3,1,1,2,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,10017,1.9,1.02,0.87,4.46,4.15,4.85
0022300691,1630174,1610612754,1610612758,26.78,57,55,4,2,3,0,0,4,1,0,0,0,30,27,2,0,1,2,3,5,1,1,3,6,39,22,1.1,1.75,1.13,2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,3,9,2,11348,2.15,1.09,1.06,4.39,4.74,4.44
0022300695,1630208,1610612766,1610612760,30.92,65,64,1,0,0,2,2,2,0,0,0,1,18,10,1,0,0,1,1,2,0,1,1,3,26,13,0.6,1.44,0.5,1,0,1,0,0,0,0,0,0,0,5,3,4,0,0,6,1,0,0,0,1,1,1,0,0,2,0,0,0,0,3,3,0,6,0,8,1,7,9,0,12884,2.44,1.23,1.21,4.37,4.35,4.4
0022300696,1627742,1610612740,1610612759,36.4,74,75,10,1,4,0,0,2,6,2,0,0,36,46,6,0,1,7,7,12,2,1,2,3,56,35,3.5,3.73,2.66,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,2,1,0,0,0,2,0,1,0,0,0,1,1,0,0,2,1,1,4,0,2,0,2,4,1,14313,2.71,1.41,1.3,4.15,4.42,3.89
0022300696,1631110,1610612759,1610612740,30.53,65,65,5,0,0,1,2,1,1,0,3,1,35,24,3,0,0,8,3,7,2,0,3,4,53,30,2.2,2.5,1.83,2,0,0,0,0,0,2,0,0,0,10,4,5,1,2,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,7,4,2,8,0,9,3,6,11,2,13065,2.47,1.32,1.15,4.59,4.82,4.36
0022300697,1631128,1610612743,1610612757,8.1,17,16,1,0,0,0,0,0,0,0,1,0,11,8,0,0,0,0,0,0,0,0,1,1,14,6,0.6,2.39,1.64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,0,3520,0.67,0.34,0.32,4.89,4.25,4.14
0022300699,203952,1610612744,1610612737,19.05,41,40,4,0,2,0,0,0,2,0,0,0,19,19,0,0,0,4,0,0,0,2,0,1,25,10,1.7,4.06,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,6,1,7381,1.4,0.76,0.64,4.18,4.93,3.48
0022300699,1630611,1610612744,1610612737,15.07,32,32,1,0,0,0,0,0,1,0,0,0,11,9,3,0,0,4,3,10,0,0,2,2,16,10,0.4,1.43,0.63,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,1,0,1,2,0,6721,1.27,0.7,0.57,4.76,5.23,4.31
0022300701,1629637,1610612747,1610612752,12.5,22,23,0,0,0,0,0,0,0,0,0,0,15,10,3,0,0,2,3,8,1,0,2,3,18,8,0.6,1.89,0.67,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,4623,0.88,0.44,0.44,4.11,4.28,3.2
0022300702,1630182,1610612742,1610612749,37.78,82,84,5,0,1,2,2,2,2,0,0,1,47,42,3,1,0,5,4,10,1,0,1,2,67,25,2.9,2.56,1.78,1,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,10,0,16324,3.09,1.67,1.42,4.56,4.83,4.26
0022300704,1630175,1610612753,1610612765,10.85,21,21,5,0,3,1,2,1,1,0,0,1,17,15,0,0,0,3,0,0,1,0,1,1,22,6,1.7,4.76,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4745,0.9,0.48,0.42,4.54,5.13,3.97
0022300704,1630532,1610612753,1610612765,35.7,71,70,13,8,11,0,0,16,2,1,0,0,33,49,2,0,0,2,2,5,1,0,1,2,61,31,4.3,4.27,3.84,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,2,4,0,14873,2.82,1.54,1.27,4.43,4.47,4.39
0022300705,201142,1610612756,1610612764,26.12,59,60,2,1,1,0,0,2,1,0,0,0,30,31,3,1,0,5,4,8,2,1,0,0,42,24,1.9,2.77,1.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1,2,5,2,1,0,1,0,0,0,0,0,4,1,2,3,0,9757,1.85,0.92,0.93,3.89,3.98,3.8
0022300707,1629614,1610612754,1610612766,27.03,55,53,6,0,0,0,0,0,6,2,0,0,43,42,3,0,0,5,3,8,1,0,0,0,51,28,2.7,3.18,2.65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,7,0,11645,2.21,1.07,1.14,4.55,4.81,4.33
0022300708,202331,1610612746,1610612748,32.92,66,64,6,0,1,2,2,2,4,1,0,1,41,50,4,1,0,6,5,12,1,1,5,7,65,35,3.4,3.1,2.37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,13,3,12730,2.41,1.3,1.11,4.02,4.29,3.75
0022300708,1626179,1610612748,1610612746,37.78,76,78,10,3,5,0,0,7,3,0,0,0,61,58,5,0,1,9,6,13,2,0,4,5,83,37,4.9,3.55,3.05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,0,6,8,1,15500,2.94,1.51,1.43,4.22,4.53,3.94
0022300709,1631095,1610612745,1610612750,18.97,36,36,0,0,0,0,0,0,0,0,0,0,20,11,0,0,0,1,0,0,1,0,1,2,24,9,0.7,1.76,0.79,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,0,7287,1.38,0.66,0.72,4.15,4.99,3.56
0022300714,1630537,1610612758,1610612739,3.23,6,6,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,5,5,0.2,2.6,2.4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1266,0.24,0.13,0.11,3.34,3.2,3.48
0022300715,1628467,1610612742,1610612755,27.5,51,54,2,2,2,0,0,4,0,0,0,0,35,33,5,0,2,8,7,14,0,1,1,2,44,35,1.2,1.59,0.34,3,0,0,0,0,0,3,2,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,1,1,7,1,9830,1.86,0.89,0.97,3.83,4.11,3.61
0022300717,1628372,1610612751,1610612744,30.87,64,65,9,1,3,0,0,2,4,1,1,0,44,43,5,1,0,12,6,14,2,2,4,5,59,29,2.7,2.76,2.2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,5,0,4,2,2,6,0,12396,2.35,1.15,1.19,4.18,4.61,4.14
0022301201,1628978,1610612752,1610612749,17.03,37,36,0,0,0,0,0,0,0,0,0,0,15,12,2,0,0,1,2,4,0,0,1,1,21,7,0.8,2.26,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,7182,1.36,0.77,0.59,4.55,5.21,3.88
0022301208,1629655,1610612764,1610612755,22.97,50,51,0,0,0,0,0,0,0,0,0,0,35,24,4,0,0,3,4,8,1,2,4,6,47,26,1.0,1.34,0.19,4,1,2,2,2,4,1,1,0,1,8,6,7,2,2,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,4,2,1,5,0,9037,1.71,0.93,0.78,4.2,4.64,3.8
